<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
FXGD	D	20160712	000000	616.5000000	617.5000000	608.0000000	608.5000000	4015
FXGD	D	20160713	000000	610.0000000	612.0000000	607.5000000	612.0000000	1154
FXGD	D	20160714	000000	602.5000000	603.5000000	593.5000000	595.0000000	7199
FXGD	D	20160715	000000	599.0000000	600.0000000	595.0000000	599.0000000	2374
FXGD	D	20160718	000000	597.0000000	600.0000000	594.0000000	595.0000000	3723
FXGD	D	20160719	000000	595.0000000	601.5000000	594.0000000	600.0000000	1281
FXGD	D	20160720	000000	598.5000000	598.5000000	593.5000000	595.0000000	1287
FXGD	D	20160721	000000	596.0000000	604.5000000	596.0000000	604.5000000	1885
FXGD	D	20160722	000000	606.5000000	610.5000000	606.0000000	609.0000000	3080
FXGD	D	20160725	000000	609.5000000	612.0000000	605.0000000	612.0000000	1350
FXGD	D	20160726	000000	613.0000000	623.5000000	613.0000000	619.5000000	4252
FXGD	D	20160727	000000	620.0000000	625.5000000	616.0000000	623.5000000	4120
FXGD	D	20160728	000000	630.0000000	635.0000000	628.5000000	633.0000000	4078
FXGD	D	20160729	000000	633.5000000	637.0000000	631.5000000	632.0000000	18365
FXGD	D	20160801	000000	629.5000000	640.5000000	629.0000000	640.5000000	6864
FXGD	D	20160802	000000	641.5000000	647.5000000	638.5000000	647.5000000	2031
FXGD	D	20160803	000000	648.0000000	648.0000000	641.0000000	641.0000000	1536
FXGD	D	20160804	000000	637.5000000	643.5000000	635.5000000	639.5000000	4966
FXGD	D	20160805	000000	638.0000000	638.0000000	619.0000000	623.5000000	5240
FXGD	D	20160808	000000	618.0000000	618.0000000	613.5000000	616.0000000	16943
FXGD	D	20160809	000000	614.5000000	619.5000000	613.5000000	618.0000000	2455
FXGD	D	20160810	000000	619.5000000	626.0000000	618.0000000	619.5000000	12136
FXGD	D	20160811	000000	622.5000000	624.0000000	619.0000000	620.5000000	4983
FXGD	D	20160812	000000	616.0000000	626.5000000	611.0000000	626.5000000	2852
FXGD	D	20160815	000000	625.5000000	625.5000000	614.5000000	615.0000000	3962
FXGD	D	20160816	000000	617.5000000	621.0000000	615.0000000	617.5000000	2005
FXGD	D	20160817	000000	614.5000000	618.5000000	614.5000000	618.5000000	1404
FXGD	D	20160818	000000	615.0000000	620.5000000	613.5000000	616.0000000	3232
FXGD	D	20160819	000000	615.0000000	619.0000000	612.0000000	616.5000000	2546
FXGD	D	20160822	000000	611.5000000	620.0000000	611.5000000	618.5000000	2896
FXGD	D	20160823	000000	620.5000000	622.0000000	615.5000000	615.5000000	4412
FXGD	D	20160824	000000	620.0000000	621.0000000	614.5000000	618.5000000	3034
FXGD	D	20160825	000000	615.5000000	617.0000000	610.0000000	612.0000000	932
FXGD	D	20160826	000000	614.0000000	619.0000000	611.0000000	611.0000000	1177
FXGD	D	20160829	000000	611.5000000	616.0000000	611.5000000	615.0000000	1369
FXGD	D	20160830	000000	615.0000000	615.0000000	611.5000000	613.5000000	4364
FXGD	D	20160831	000000	611.5000000	614.0000000	607.5000000	611.0000000	1375
FXGD	D	20160901	000000	610.0000000	620.0000000	608.0000000	618.0000000	1286
FXGD	D	20160902	000000	616.5000000	622.0000000	615.0000000	615.0000000	1249
FXGD	D	20160905	000000	615.0000000	620.0000000	612.5000000	616.5000000	4850
FXGD	D	20160906	000000	617.0000000	619.5000000	615.0000000	618.5000000	5528
FXGD	D	20160907	000000	624.0000000	624.5000000	619.0000000	619.0000000	1531
FXGD	D	20160908	000000	618.0000000	618.5000000	611.5000000	611.5000000	1547
FXGD	D	20160909	000000	612.0000000	617.5000000	612.0000000	617.5000000	2753
FXGD	D	20160912	000000	618.0000000	623.5000000	612.5000000	613.5000000	8621
FXGD	D	20160913	000000	617.5000000	617.5000000	612.0000000	617.5000000	1736
FXGD	D	20160914	000000	614.5000000	618.0000000	612.0000000	618.0000000	1882
FXGD	D	20160915	000000	614.0000000	616.5000000	608.5000000	611.5000000	2948
FXGD	D	20160916	000000	611.5000000	612.0000000	608.0000000	608.5000000	3586
FXGD	D	20160919	000000	610.5000000	613.0000000	605.0000000	607.0000000	7052
FXGD	D	20160920	000000	608.5000000	611.0000000	608.0000000	610.0000000	2532
FXGD	D	20160921	000000	608.5000000	611.5000000	608.5000000	610.5000000	3416
FXGD	D	20160922	000000	607.5000000	610.5000000	606.0000000	609.5000000	11428
FXGD	D	20160923	000000	609.5000000	611.5000000	606.0000000	610.0000000	714
FXGD	D	20160926	000000	610.0000000	614.0000000	609.0000000	612.0000000	6685
FXGD	D	20160927	000000	607.5000000	610.5000000	604.5000000	604.5000000	2700
FXGD	D	20160928	000000	605.5000000	606.0000000	601.5000000	604.0000000	614
FXGD	D	20160929	000000	601.0000000	601.0000000	593.5000000	594.0000000	7726
FXGD	D	20160930	000000	600.0000000	602.0000000	592.5000000	592.5000000	38268
FXGD	D	20161003	000000	580.0000000	587.5000000	555.0000000	583.5000000	17588
FXGD	D	20161004	000000	582.5000000	586.0000000	570.0000000	571.0000000	8804
FXGD	D	20161005	000000	568.5000000	569.5000000	564.5000000	564.5000000	9671
FXGD	D	20161006	000000	564.0000000	565.0000000	556.0000000	558.0000000	8157
FXGD	D	20161007	000000	556.0000000	562.0000000	551.5000000	554.0000000	35429
FXGD	D	20161010	000000	561.0000000	563.5000000	555.5000000	555.5000000	2845
FXGD	D	20161011	000000	560.0000000	565.5000000	557.5000000	564.0000000	7053
FXGD	D	20161012	000000	560.5000000	565.0000000	558.5000000	565.0000000	3372
FXGD	D	20161013	000000	569.5000000	572.0000000	564.5000000	564.5000000	1708
FXGD	D	20161014	000000	563.5000000	569.5000000	560.0000000	563.0000000	3478
FXGD	D	20161017	000000	564.0000000	566.0000000	560.5000000	565.5000000	1271
FXGD	D	20161018	000000	567.5000000	568.0000000	564.0000000	565.5000000	1104
FXGD	D	20161019	000000	565.0000000	567.5000000	562.0000000	564.5000000	3235
FXGD	D	20161020	000000	565.5000000	567.5000000	562.0000000	564.0000000	1031
FXGD	D	20161021	000000	564.5000000	566.0000000	561.5000000	563.5000000	2386
FXGD	D	20161024	000000	563.0000000	563.5000000	559.0000000	560.0000000	1541
FXGD	D	20161025	000000	562.0000000	564.5000000	560.5000000	563.5000000	2774
FXGD	D	20161026	000000	566.5000000	570.0000000	563.5000000	567.5000000	1421
FXGD	D	20161027	000000	568.0000000	572.0000000	566.5000000	569.0000000	2477
FXGD	D	20161028	000000	569.5000000	573.0000000	567.0000000	570.0000000	2431
FXGD	D	20161031	000000	574.0000000	577.0000000	573.0000000	575.5000000	1454
FXGD	D	20161101	000000	577.0000000	580.5000000	575.5000000	579.0000000	3509
FXGD	D	20161102	000000	579.5000000	593.5000000	534.5000000	593.5000000	33429
FXGD	D	20161103	000000	590.0000000	590.0000000	583.0000000	588.5000000	5795
FXGD	D	20161107	000000	588.5000000	588.5000000	580.0000000	580.0000000	2987
FXGD	D	20161108	000000	582.5000000	585.0000000	581.5000000	585.0000000	857
FXGD	D	20161109	000000	603.0000000	603.0000000	580.0000000	586.0000000	5857
FXGD	D	20161110	000000	586.0000000	587.5000000	578.5000000	587.5000000	2726
FXGD	D	20161111	000000	586.5000000	589.5000000	578.0000000	579.0000000	5235
FXGD	D	20161114	000000	575.5000000	579.0000000	569.5000000	571.0000000	3998
FXGD	D	20161115	000000	572.0000000	574.0000000	564.5000000	565.5000000	17892
FXGD	D	20161116	000000	565.0000000	570.5000000	560.0000000	561.0000000	1134
FXGD	D	20161117	000000	565.0000000	567.0000000	559.5000000	563.5000000	1421
FXGD	D	20161118	000000	560.5000000	560.5000000	555.5000000	555.5000000	5934
FXGD	D	20161121	000000	556.0000000	556.0000000	551.0000000	551.5000000	1227
FXGD	D	20161122	000000	551.0000000	553.5000000	548.0000000	549.5000000	1684
FXGD	D	20161123	000000	550.0000000	555.0000000	541.0000000	543.0000000	3222
FXGD	D	20161124	000000	543.5000000	545.5000000	541.5000000	542.0000000	4377
FXGD	D	20161125	000000	544.5000000	548.0000000	543.5000000	547.0000000	2955
FXGD	D	20161128	000000	550.0000000	554.5000000	545.0000000	547.0000000	3915
FXGD	D	20161129	000000	549.0000000	551.5000000	547.0000000	551.5000000	1509
FXGD	D	20161130	000000	549.5000000	551.5000000	537.5000000	538.5000000	2917
FXGD	D	20161201	000000	537.0000000	537.0000000	526.5000000	527.5000000	5393
FXGD	D	20161202	000000	533.5000000	537.0000000	533.0000000	533.5000000	4756
FXGD	D	20161205	000000	533.5000000	533.5000000	523.5000000	525.0000000	7496
FXGD	D	20161206	000000	530.0000000	533.0000000	530.0000000	533.0000000	1488
FXGD	D	20161207	000000	530.5000000	535.0000000	529.0000000	532.0000000	1123
FXGD	D	20161208	000000	532.0000000	532.0000000	526.5000000	527.5000000	3973
FXGD	D	20161209	000000	528.0000000	528.0000000	517.0000000	518.5000000	6800
FXGD	D	20161212	000000	518.5000000	518.5000000	500.0000000	504.5000000	12113
FXGD	D	20161213	000000	504.5000000	505.0000000	499.0000000	500.5000000	8445
FXGD	D	20161214	000000	503.0000000	507.5000000	500.5000000	504.5000000	1911
FXGD	D	20161215	000000	501.0000000	501.5000000	493.0000000	497.0000000	11244
FXGD	D	20161216	000000	497.5000000	498.5000000	495.0000000	497.0000000	18327
FXGD	D	20161219	000000	502.0000000	504.0000000	498.5000000	498.5000000	13572
FXGD	D	20161220	000000	499.0000000	499.5000000	491.5000000	493.0000000	3649
FXGD	D	20161221	000000	493.5000000	494.0000000	490.0000000	493.5000000	4100
FXGD	D	20161222	000000	490.0000000	491.5000000	488.0000000	490.0000000	3790
FXGD	D	20161223	000000	489.0000000	494.0000000	489.0000000	493.5000000	7950
FXGD	D	20161226	000000	493.5000000	494.5000000	490.0000000	494.0000000	2484
FXGD	D	20161227	000000	495.0000000	496.5000000	490.5000000	492.5000000	5748
FXGD	D	20161228	000000	492.0000000	494.0000000	488.0000000	488.0000000	20134
FXGD	D	20161229	000000	492.0000000	495.5000000	491.0000000	495.5000000	5439
FXGD	D	20161230	000000	497.0000000	507.5000000	497.0000000	501.5000000	7249
FXGD	D	20170103	000000	500.5000000	507.0000000	455.0000000	495.5000000	3724
FXGD	D	20170104	000000	502.5000000	506.5000000	500.5000000	501.5000000	2468
FXGD	D	20170105	000000	504.5000000	504.5000000	495.0000000	497.5000000	3994
FXGD	D	20170106	000000	493.5000000	499.5000000	493.5000000	498.0000000	1009
FXGD	D	20170109	000000	498.0000000	502.0000000	498.0000000	502.0000000	7072
FXGD	D	20170110	000000	505.0000000	507.5000000	502.5000000	506.0000000	3487
FXGD	D	20170111	000000	507.5000000	510.5000000	506.5000000	506.5000000	2037
FXGD	D	20170112	000000	509.5000000	509.5000000	504.5000000	504.5000000	1491
FXGD	D	20170113	000000	504.5000000	507.0000000	501.5000000	507.0000000	3717
FXGD	D	20170116	000000	510.0000000	513.0000000	508.5000000	512.5000000	2214
FXGD	D	20170117	000000	513.0000000	513.5000000	509.0000000	511.5000000	3455
FXGD	D	20170118	000000	512.0000000	512.0000000	508.0000000	511.0000000	4023
FXGD	D	20170119	000000	507.0000000	515.5000000	505.0000000	509.5000000	6792
FXGD	D	20170120	000000	511.5000000	512.5000000	509.0000000	510.0000000	664
FXGD	D	20170123	000000	514.5000000	517.0000000	511.0000000	513.5000000	4390
FXGD	D	20170124	000000	513.5000000	513.5000000	510.0000000	512.0000000	3256
FXGD	D	20170125	000000	510.0000000	510.0000000	504.5000000	505.0000000	1011
FXGD	D	20170126	000000	508.0000000	512.0000000	507.5000000	510.5000000	1669
FXGD	D	20170127	000000	506.5000000	509.5000000	503.0000000	506.0000000	2967
FXGD	D	20170130	000000	508.0000000	512.0000000	506.0000000	511.0000000	2177
FXGD	D	20170131	000000	517.0000000	518.0000000	511.0000000	517.0000000	18197
FXGD	D	20170201	000000	517.0000000	521.0000000	513.0000000	514.0000000	10369
FXGD	D	20170202	000000	518.5000000	520.0000000	516.0000000	520.0000000	1954
FXGD	D	20170203	000000	513.5000000	519.5000000	510.0000000	512.0000000	19400
FXGD	D	20170206	000000	511.5000000	516.0000000	510.5000000	515.5000000	3924
FXGD	D	20170207	000000	519.5000000	520.5000000	517.5000000	520.0000000	3966
FXGD	D	20170208	000000	520.5000000	525.0000000	520.5000000	523.5000000	2564
FXGD	D	20170209	000000	523.0000000	523.0000000	517.0000000	517.0000000	25971
FXGD	D	20170210	000000	514.5000000	514.5000000	510.5000000	512.0000000	4719
FXGD	D	20170213	000000	511.0000000	511.0000000	504.0000000	504.0000000	9278
FXGD	D	20170214	000000	504.0000000	505.0000000	499.5000000	501.0000000	3888
FXGD	D	20170215	000000	499.0000000	503.5000000	492.5000000	499.0000000	4051
FXGD	D	20170216	000000	499.0000000	506.5000000	499.0000000	506.5000000	21642
FXGD	D	20170217	000000	506.5000000	514.5000000	506.0000000	512.0000000	2900
FXGD	D	20170220	000000	512.0000000	512.0000000	508.0000000	510.0000000	2782
FXGD	D	20170221	000000	508.0000000	508.0000000	502.0000000	506.5000000	2424
FXGD	D	20170222	000000	504.0000000	511.5000000	504.0000000	510.0000000	16494
FXGD	D	20170224	000000	513.5000000	520.0000000	513.5000000	518.5000000	4655
FXGD	D	20170227	000000	518.5000000	518.5000000	511.0000000	517.5000000	1985
FXGD	D	20170228	000000	518.0000000	523.5000000	512.5000000	517.0000000	4295
FXGD	D	20170301	000000	513.0000000	515.5000000	509.5000000	514.0000000	24520
FXGD	D	20170302	000000	515.0000000	516.0000000	513.5000000	515.0000000	2500
FXGD	D	20170303	000000	515.0000000	515.0000000	507.0000000	509.0000000	718
FXGD	D	20170306	000000	508.5000000	509.5000000	503.0000000	505.0000000	7606
FXGD	D	20170307	000000	504.5000000	504.5000000	496.5000000	499.0000000	3760
FXGD	D	20170309	000000	500.0000000	508.0000000	499.5000000	507.0000000	5755
FXGD	D	20170310	000000	504.0000000	504.0000000	499.5000000	502.0000000	8625
FXGD	D	20170313	000000	502.0000000	506.0000000	501.5000000	504.0000000	4270
FXGD	D	20170314	000000	502.0000000	508.5000000	500.0000000	506.0000000	2546
FXGD	D	20170315	000000	505.0000000	505.0000000	501.0000000	502.0000000	4774
FXGD	D	20170316	000000	506.0000000	506.5000000	501.5000000	503.5000000	15309
FXGD	D	20170317	000000	503.0000000	504.0000000	501.0000000	503.0000000	1952
FXGD	D	20170320	000000	500.5000000	502.5000000	500.0000000	501.0000000	2196
FXGD	D	20170321	000000	499.0000000	505.0000000	496.5000000	505.0000000	3059
FXGD	D	20170322	000000	507.0000000	514.0000000	507.0000000	512.0000000	3306
FXGD	D	20170323	000000	512.0000000	512.0000000	506.5000000	506.5000000	1494
FXGD	D	20170324	000000	505.0000000	506.0000000	502.0000000	504.0000000	592
FXGD	D	20170327	000000	508.0000000	509.0000000	505.0000000	505.5000000	5390
FXGD	D	20170328	000000	504.0000000	508.0000000	504.0000000	505.0000000	14540
FXGD	D	20170329	000000	504.0000000	506.0000000	502.0000000	502.5000000	794
FXGD	D	20170330	000000	501.0000000	501.0000000	493.5000000	495.5000000	3227
FXGD	D	20170331	000000	494.5000000	497.5000000	491.0000000	497.5000000	1580
FXGD	D	20170403	000000	494.5000000	500.0000000	492.5000000	500.0000000	1396
FXGD	D	20170404	000000	500.0000000	505.0000000	498.5000000	499.0000000	1384
FXGD	D	20170405	000000	499.0000000	499.0000000	493.5000000	496.5000000	2718
FXGD	D	20170406	000000	499.5000000	501.5000000	496.5000000	500.0000000	2708
FXGD	D	20170407	000000	503.0000000	513.0000000	503.0000000	513.0000000	8369
FXGD	D	20170410	000000	512.5000000	512.5000000	506.0000000	508.5000000	9365
FXGD	D	20170411	000000	508.0000000	515.0000000	506.0000000	513.5000000	7788
FXGD	D	20170412	000000	513.0000000	515.5000000	512.0000000	513.0000000	3452
FXGD	D	20170413	000000	514.5000000	516.5000000	510.5000000	512.0000000	6005
FXGD	D	20170414	000000	510.0000000	515.0000000	510.0000000	514.0000000	412
FXGD	D	20170417	000000	512.5000000	514.0000000	510.5000000	511.0000000	1182
FXGD	D	20170418	000000	508.5000000	513.5000000	507.0000000	513.5000000	2477
FXGD	D	20170419	000000	514.0000000	514.0000000	508.5000000	511.5000000	545
FXGD	D	20170420	000000	510.5000000	511.0000000	508.5000000	510.5000000	876
FXGD	D	20170421	000000	509.0000000	514.5000000	508.0000000	514.5000000	4676
FXGD	D	20170424	000000	508.0000000	508.0000000	500.5000000	504.0000000	3559
FXGD	D	20170425	000000	502.5000000	505.0000000	501.5000000	504.5000000	1032
FXGD	D	20170426	000000	505.0000000	509.5000000	501.5000000	509.0000000	1538
FXGD	D	20170427	000000	510.0000000	512.5000000	507.0000000	512.5000000	686
FXGD	D	20170428	000000	511.5000000	512.0000000	508.5000000	512.0000000	674
FXGD	D	20170502	000000	512.0000000	512.0000000	504.5000000	506.0000000	2697
FXGD	D	20170503	000000	508.0000000	508.5000000	504.5000000	504.5000000	810
FXGD	D	20170504	000000	503.0000000	506.5000000	501.5000000	505.5000000	1792
FXGD	D	20170505	000000	508.0000000	512.5000000	505.0000000	505.5000000	5929
FXGD	D	20170510	000000	504.5000000	504.5000000	497.0000000	497.0000000	7128
FXGD	D	20170511	000000	497.0000000	497.0000000	493.0000000	495.0000000	6911
FXGD	D	20170512	000000	499.0000000	499.0000000	496.0000000	497.0000000	14712
FXGD	D	20170515	000000	496.5000000	497.0000000	490.0000000	492.0000000	5809
FXGD	D	20170516	000000	492.0000000	495.0000000	491.0000000	494.0000000	3965
FXGD	D	20170517	000000	498.0000000	507.0000000	497.5000000	504.5000000	44598
FXGD	D	20170518	000000	512.0000000	518.5000000	507.5000000	510.5000000	15041
FXGD	D	20170519	000000	511.0000000	511.0000000	503.0000000	503.0000000	2037
FXGD	D	20170522	000000	501.5000000	506.0000000	501.0000000	504.0000000	1003
FXGD	D	20170523	000000	505.0000000	506.0000000	499.0000000	499.0000000	3177
FXGD	D	20170524	000000	499.5000000	501.0000000	496.0000000	499.5000000	3931
FXGD	D	20170525	000000	499.5000000	503.0000000	499.5000000	503.0000000	1652
FXGD	D	20170526	000000	506.5000000	511.0000000	506.5000000	510.0000000	2551
FXGD	D	20170529	000000	509.5000000	510.0000000	505.5000000	505.5000000	407
FXGD	D	20170530	000000	508.0000000	508.5000000	505.0000000	507.0000000	792
FXGD	D	20170531	000000	506.5000000	510.0000000	505.5000000	508.5000000	3381
FXGD	D	20170601	000000	505.5000000	507.5000000	504.0000000	504.0000000	3881
FXGD	D	20170602	000000	505.0000000	514.0000000	504.0000000	511.5000000	2621
FXGD	D	20170605	000000	510.5000000	513.5000000	510.5000000	512.0000000	2455
FXGD	D	20170606	000000	514.5000000	517.0000000	514.5000000	516.5000000	20307
FXGD	D	20170607	000000	515.5000000	519.5000000	513.5000000	518.0000000	5175
FXGD	D	20170608	000000	517.0000000	517.0000000	510.0000000	510.5000000	2098
FXGD	D	20170609	000000	511.0000000	512.5000000	507.0000000	509.0000000	1320
FXGD	D	20170613	000000	506.5000000	507.5000000	504.0000000	506.0000000	911
FXGD	D	20170614	000000	509.0000000	514.0000000	508.0000000	513.5000000	3520
FXGD	D	20170615	000000	511.5000000	511.5000000	491.0000000	509.5000000	4054
FXGD	D	20170616	000000	510.0000000	511.0000000	508.5000000	510.0000000	1148
FXGD	D	20170619	000000	510.0000000	514.5000000	508.5000000	513.0000000	4300
FXGD	D	20170620	000000	513.0000000	523.5000000	513.0000000	521.5000000	8653
FXGD	D	20170621	000000	523.0000000	528.0000000	520.0000000	525.5000000	7282
FXGD	D	20170622	000000	529.0000000	533.5000000	525.0000000	526.0000000	9900
FXGD	D	20170623	000000	526.0000000	529.5000000	525.0000000	526.0000000	15352
FXGD	D	20170626	000000	525.5000000	525.5000000	514.0000000	519.0000000	3479
FXGD	D	20170627	000000	518.0000000	523.0000000	516.0000000	519.0000000	2379
FXGD	D	20170628	000000	523.0000000	528.0000000	523.0000000	523.0000000	3520
FXGD	D	20170629	000000	521.5000000	521.5000000	516.5000000	520.0000000	1961
FXGD	D	20170630	000000	520.5000000	521.5000000	517.5000000	519.0000000	3161
FXGD	D	20170703	000000	515.0000000	517.5000000	512.0000000	512.5000000	1694
FXGD	D	20170704	000000	512.5000000	514.0000000	511.5000000	513.0000000	2442
FXGD	D	20170705	000000	513.5000000	520.5000000	513.0000000	519.5000000	16506
FXGD	D	20170706	000000	519.0000000	522.0000000	516.5000000	517.0000000	2250
FXGD	D	20170707	000000	520.5000000	522.5000000	517.0000000	517.0000000	3339
FXGD	D	20170710	000000	516.0000000	522.0000000	512.0000000	518.0000000	1797
FXGD	D	20170711	000000	520.0000000	524.0000000	515.0000000	524.0000000	4265
FXGD	D	20170712	000000	521.5000000	524.0000000	517.5000000	517.5000000	7024
FXGD	D	20170713	000000	521.0000000	525.0000000	516.0000000	516.0000000	10378
FXGD	D	20170714	000000	517.0000000	517.0000000	513.5000000	514.0000000	4248
FXGD	D	20170717	000000	514.0000000	519.0000000	512.5000000	519.0000000	13398
FXGD	D	20170718	000000	519.5000000	520.5000000	516.0000000	518.0000000	2154
FXGD	D	20170719	000000	521.0000000	521.0000000	517.0000000	518.0000000	3790
FXGD	D	20170720	000000	517.0000000	521.0000000	515.5000000	521.0000000	4626
FXGD	D	20170721	000000	521.0000000	527.0000000	520.5000000	524.0000000	23075
FXGD	D	20170724	000000	528.0000000	537.5000000	520.5000000	536.5000000	15332
FXGD	D	20170725	000000	535.5000000	535.5000000	528.0000000	529.5000000	4678
FXGD	D	20170726	000000	529.0000000	529.0000000	524.0000000	525.5000000	7766
FXGD	D	20170727	000000	528.0000000	531.0000000	526.5000000	527.0000000	5504
FXGD	D	20170728	000000	530.0000000	533.0000000	526.5000000	532.0000000	3585
FXGD	D	20170731	000000	533.0000000	540.0000000	532.0000000	535.0000000	7157
FXGD	D	20170801	000000	535.5000000	540.0000000	534.5000000	540.0000000	6114
FXGD	D	20170802	000000	539.0000000	543.0000000	538.0000000	543.0000000	5979
FXGD	D	20170803	000000	540.0000000	541.0000000	536.5000000	537.0000000	3588
FXGD	D	20170804	000000	539.5000000	541.0000000	529.5000000	530.5000000	3155
FXGD	D	20170807	000000	531.0000000	534.5000000	530.0000000	533.0000000	2188
FXGD	D	20170808	000000	533.0000000	535.5000000	526.5000000	528.0000000	3071
FXGD	D	20170809	000000	530.0000000	539.0000000	530.0000000	539.0000000	4959
FXGD	D	20170810	000000	534.0000000	542.5000000	534.0000000	542.0000000	11717
FXGD	D	20170811	000000	543.0000000	546.5000000	540.5000000	544.0000000	6674
FXGD	D	20170814	000000	542.0000000	542.0000000	538.0000000	538.5000000	1829
FXGD	D	20170815	000000	539.0000000	539.0000000	535.0000000	536.0000000	3762
FXGD	D	20170816	000000	534.0000000	538.0000000	526.0000000	533.5000000	5476
FXGD	D	20170817	000000	536.0000000	539.5000000	535.0000000	535.0000000	6935
FXGD	D	20170818	000000	540.0000000	543.5000000	537.0000000	537.0000000	3829
FXGD	D	20170821	000000	537.0000000	537.5000000	534.5000000	535.0000000	2860
FXGD	D	20170822	000000	534.0000000	536.0000000	532.5000000	535.0000000	8153
FXGD	D	20170823	000000	533.0000000	538.5000000	532.0000000	536.5000000	6070
FXGD	D	20170824	000000	536.0000000	538.0000000	534.5000000	537.0000000	2042
FXGD	D	20170825	000000	535.5000000	538.0000000	533.5000000	535.0000000	2159
FXGD	D	20170828	000000	535.0000000	542.5000000	533.0000000	537.5000000	3154
FXGD	D	20170829	000000	540.0000000	549.0000000	540.0000000	545.5000000	24329
FXGD	D	20170830	000000	543.0000000	543.0000000	537.0000000	538.5000000	6436
FXGD	D	20170831	000000	537.5000000	540.0000000	536.0000000	539.5000000	1930
FXGD	D	20170901	000000	538.0000000	543.0000000	534.0000000	537.0000000	4058
FXGD	D	20170904	000000	543.0000000	545.5000000	542.0000000	544.0000000	3279
FXGD	D	20170905	000000	545.0000000	548.0000000	538.5000000	540.0000000	5500
FXGD	D	20170906	000000	540.0000000	543.0000000	539.0000000	541.5000000	4393
FXGD	D	20170907	000000	547.0000000	547.5000000	537.0000000	543.0000000	3311
FXGD	D	20170908	000000	542.0000000	545.5000000	540.5000000	541.5000000	3097
FXGD	D	20170911	000000	538.5000000	539.0000000	536.0000000	537.0000000	9373
FXGD	D	20170912	000000	535.5000000	538.5000000	533.0000000	538.0000000	3624
FXGD	D	20170913	000000	542.0000000	543.0000000	538.5000000	538.5000000	4787
FXGD	D	20170914	000000	538.5000000	544.0000000	535.0000000	536.0000000	2614
FXGD	D	20170915	000000	536.5000000	539.5000000	535.5000000	537.0000000	3417
FXGD	D	20170918	000000	535.5000000	535.5000000	531.5000000	534.5000000	1270
FXGD	D	20170919	000000	535.0000000	537.5000000	533.0000000	535.0000000	3138
FXGD	D	20170920	000000	537.5000000	538.5000000	533.5000000	533.5000000	1510
FXGD	D	20170921	000000	533.0000000	533.0000000	526.5000000	528.0000000	14186
FXGD	D	20170922	000000	527.5000000	527.5000000	524.5000000	525.0000000	4109
FXGD	D	20170925	000000	525.5000000	530.0000000	520.5000000	530.0000000	9225
FXGD	D	20170926	000000	529.5000000	532.5000000	526.5000000	528.5000000	1709
FXGD	D	20170927	000000	528.5000000	529.0000000	525.5000000	526.5000000	5479
FXGD	D	20170928	000000	526.5000000	530.5000000	524.0000000	525.0000000	1346
FXGD	D	20170929	000000	526.0000000	527.0000000	519.5000000	520.0000000	2580
FXGD	D	20171002	000000	519.5000000	522.0000000	516.0000000	518.0000000	4217
FXGD	D	20171003	000000	519.0000000	520.5000000	517.0000000	519.5000000	7600
FXGD	D	20171004	000000	518.0000000	520.5000000	517.0000000	517.0000000	1127
FXGD	D	20171005	000000	517.5000000	518.5000000	515.5000000	516.5000000	9117
FXGD	D	20171006	000000	516.0000000	522.5000000	515.5000000	521.0000000	12441
FXGD	D	20171009	000000	523.0000000	528.0000000	523.0000000	526.5000000	2467
FXGD	D	20171010	000000	527.5000000	528.5000000	524.0000000	527.0000000	3610
FXGD	D	20171011	000000	523.0000000	528.0000000	523.0000000	524.0000000	42817
FXGD	D	20171012	000000	526.0000000	528.0000000	523.0000000	528.0000000	32097
FXGD	D	20171013	000000	528.0000000	528.0000000	522.0000000	523.0000000	3489
FXGD	D	20171016	000000	524.0000000	526.0000000	512.5000000	526.0000000	4147
FXGD	D	20171017	000000	523.0000000	523.0000000	518.0000000	519.5000000	12058
FXGD	D	20171018	000000	518.5000000	518.5000000	515.0000000	518.0000000	3919
FXGD	D	20171019	000000	517.5000000	522.0000000	517.0000000	519.5000000	10183
FXGD	D	20171020	000000	518.5000000	519.5000000	516.0000000	516.0000000	3854
FXGD	D	20171023	000000	516.0000000	517.5000000	513.5000000	515.5000000	3798
FXGD	D	20171024	000000	518.0000000	519.0000000	515.0000000	517.0000000	1708
FXGD	D	20171025	000000	516.0000000	518.5000000	514.5000000	518.0000000	1452
FXGD	D	20171026	000000	518.0000000	520.5000000	515.0000000	517.5000000	944
FXGD	D	20171027	000000	514.5000000	523.0000000	514.5000000	519.5000000	6500
FXGD	D	20171030	000000	518.0000000	519.0000000	515.0000000	519.0000000	7587
FXGD	D	20171031	000000	520.0000000	523.0000000	519.5000000	520.5000000	3273
FXGD	D	20171101	000000	523.0000000	525.0000000	520.0000000	523.5000000	4852
FXGD	D	20171102	000000	527.0000000	534.0000000	520.0000000	525.0000000	1749
FXGD	D	20171103	000000	522.5000000	529.5000000	521.5000000	526.0000000	4319
FXGD	D	20171107	000000	525.5000000	532.0000000	523.5000000	530.5000000	5009
FXGD	D	20171108	000000	531.5000000	536.0000000	530.5000000	535.0000000	13284
FXGD	D	20171109	000000	533.5000000	538.5000000	532.5000000	532.5000000	7607
FXGD	D	20171110	000000	534.5000000	536.0000000	531.5000000	533.5000000	4586
